ID lead;fonte do lead;status atual;scoring;engagement score;data de criação;data de conversão
589595;Google;Fechado;180;0;14/05/2016 11:42;14/05/2016 12:25
589584;Indicação;Qualificado;0;0;14/05/2016 11:27;
589558;Google;Qualificado;105;0;14/05/2016 11:02;14/05/2016 11:05
589544;Orgânico;Fechado;290;0;14/05/2016 10:36;14/05/2016 10:40
589528;Google;Lead Ruim;70;0;14/05/2016 10:14;14/05/2016 10:22
589511;Google;Qualificado;210;0;14/05/2016 09:47;19/05/2016 07:10
589488;Google;Qualificado;90;0;14/05/2016 09:17;14/05/2016 09:17
589466;Google;Apresentação;305;0;14/05/2016 08:48;22/06/2016 09:40
589453;Google;Apresentação;355;0;14/05/2016 08:34;14/05/2016 08:41
589450;Orgânico;Amostras;110;0;14/05/2016 08:32;14/05/2016 08:38
589441;Google;Apresentação;110;0;14/05/2016 08:22;14/05/2016 08:24
589437;Google;Apresentação;120;0;14/05/2016 08:16;14/05/2016 08:25
589435;Google;Apresentação;140;0;14/05/2016 08:16;14/05/2016 08:29
589424;Orgânico;Qualificado;100;0;14/05/2016 08:04;14/05/2016 08:37
589413;Google;Lead Ruim;90;0;14/05/2016 07:52;14/05/2016 08:04
589402;Google;Qualificado;60;0;14/05/2016 07:38;14/05/2016 08:00
589387;Google;Apresentação;195;0;14/05/2016 07:13;14/05/2016 07:14
589355;Google;Qualificado;70;0;14/05/2016 06:35;14/05/2016 06:44
589352;Google;Apresentação;60;0;14/05/2016 06:35;14/05/2016 06:42
589351;Indicação;Interessado;-10;0;14/05/2016 06:34;
589346;Orgânico;Lead Ruim;90;0;14/05/2016 06:29;14/05/2016 06:32
589340;Orgânico;Fechado;125;0;14/05/2016 06:26;14/05/2016 06:32
589334;Google;Interessado;145;0;14/05/2016 06:22;14/05/2016 06:23
589314;Orgânico;Apresentação;90;0;14/05/2016 06:04;14/05/2016 06:50
589309;Google;Qualificado;80;0;14/05/2016 05:54;14/05/2016 06:09
589308;Google;Apresentação;80;0;14/05/2016 05:53;14/05/2016 07:20
589305;Google;Fechado;340;0;14/05/2016 05:50;14/05/2016 12:42
589266;Orgânico;Qualificado;190;0;14/05/2016 05:07;14/05/2016 05:16
589233;Orgânico;Qualificado;100;10;14/05/2016 04:15;14/05/2016 04:18
589227;Google;Apresentação;110;0;14/05/2016 04:05;14/05/2016 04:08
589194;Google;Lead Ruim;70;0;14/05/2016 01:38;14/05/2016 01:41
589192;Orgânico;Apresentação;130;0;14/05/2016 01:30;14/05/2016 01:37
589162;Google;Amostras;110;0;13/05/2016 19:27;13/05/2016 19:32
589146;Orgânico;Qualificado;150;0;13/05/2016 18:47;13/05/2016 19:11
589123;Orgânico;Qualificado;190;10;13/05/2016 17:02;13/05/2016 17:07
589116;Google;Qualificado;80;10;13/05/2016 16:48;13/05/2016 16:51
589049;Orgânico;Lead Ruim;90;0;13/05/2016 14:18;22/05/2016 07:40
589048;Orgânico;Qualificado;130;0;13/05/2016 14:18;13/05/2016 14:22
589010;Orgânico;Apresentação;160;0;13/05/2016 13:03;13/05/2016 13:05
589006;Indicação;Fechado;10;0;13/05/2016 12:58;
589001;Google;Apresentação;155;0;13/05/2016 12:53;13/05/2016 12:54
588994;Google;Lead Ruim;150;0;13/05/2016 12:43;28/06/2016 12:47
588935;Google;Lead Ruim;70;0;13/05/2016 11:27;13/05/2016 11:30
588876;Google;Amostras;50;0;13/05/2016 10:17;13/05/2016 10:35
588873;Indicação;Qualificado;20;0;13/05/2016 10:16;
588860;Google;Não Elegível;125;0;13/05/2016 09:54;13/05/2016 09:56
588857;Google;Não Elegível;70;0;13/05/2016 09:50;13/05/2016 09:56
588850;Google;Qualificado;125;30;13/05/2016 09:39;13/05/2016 09:42
588843;Google;Lead Ruim;70;0;13/05/2016 09:32;13/05/2016 09:38
588806;Google;Qualificado;110;0;13/05/2016 08:42;13/05/2016 08:44
588794;Google;Apresentação;80;0;13/05/2016 08:33;13/05/2016 10:50
588778;Orgânico;Amostras;80;0;13/05/2016 08:13;13/05/2016 08:15
588753;Indicação;Fechado;45;0;13/05/2016 07:35;
588718;Google;Apresentação;65;0;13/05/2016 06:58;13/05/2016 07:00
588696;Google;Amostras;60;0;13/05/2016 06:42;13/05/2016 06:48
588682;Orgânico;Qualificado;120;0;13/05/2016 06:31;13/05/2016 10:35
588677;Orgânico;Qualificado;90;0;13/05/2016 06:27;13/05/2016 06:39
588664;Google;Apresentação;115;0;13/05/2016 06:17;13/05/2016 06:24
588662;Google;Qualificado;80;0;13/05/2016 06:12;13/05/2016 06:18
588636;Google;Lead Ruim;80;0;13/05/2016 05:45;13/05/2016 05:57
588619;Google;Lead Ruim;50;0;13/05/2016 05:29;13/05/2016 05:42
588618;Indicação;Qualificado;80;20;13/05/2016 05:28;
588606;Orgânico;Lead Ruim;110;0;13/05/2016 05:17;13/05/2016 05:49
588605;Google;Apresentação;90;0;13/05/2016 05:16;13/05/2016 05:16
588589;Google;Qualificado;110;0;13/05/2016 04:50;13/05/2016 04:50
588573;Google;Qualificado;155;0;13/05/2016 04:22;13/05/2016 04:22
588569;Orgânico;Apresentação;80;0;13/05/2016 04:16;13/05/2016 04:20
588564;Google;Amostras;80;0;13/05/2016 04:09;13/05/2016 04:11
588554;Orgânico;Não Elegível;100;0;13/05/2016 03:46;13/05/2016 04:14
588534;Orgânico;Apresentação;370;0;13/05/2016 02:27;13/05/2016 02:40
588485;Orgânico;Lead Ruim;110;0;12/05/2016 18:13;12/05/2016 18:35
588479;Mídia Social;Amostras;90;0;12/05/2016 17:55;12/05/2016 17:57
588474;Google;Amostras;80;0;12/05/2016 17:47;12/05/2016 17:49
588449;Google;Apresentação;90;0;12/05/2016 16:37;12/05/2016 16:39
588435;Orgânico;Lead Ruim;70;0;12/05/2016 16:03;12/05/2016 16:06
588381;Google;Apresentação;80;0;12/05/2016 14:11;12/05/2016 14:11
588369;Orgânico;Apresentação;120;0;12/05/2016 13:51;12/05/2016 13:55
588317;Google;Amostras;50;0;12/05/2016 12:41;12/05/2016 12:41
588291;Google;Fechado;65;0;12/05/2016 12:10;12/05/2016 12:10
588271;Google;Qualificado;60;0;12/05/2016 11:47;12/05/2016 11:56
588264;Google;Qualificado;40;0;12/05/2016 11:41;12/05/2016 11:56
588238;Google;Qualificado;60;0;12/05/2016 11:08;12/05/2016 11:40
588222;Indicação;Interessado;-20;0;12/05/2016 10:53;
588209;Indicação;Qualificado;90;30;12/05/2016 10:46;
588197;Google;Qualificado;60;0;12/05/2016 10:35;12/05/2016 10:51
588188;Orgânico;Qualificado;180;10;12/05/2016 10:26;17/05/2016 03:20
588158;Indicação;Amostras;10;0;12/05/2016 09:55;
588143;Indicação;Qualificado;55;0;12/05/2016 09:44;
588139;Google;Não Elegível;115;0;12/05/2016 09:40;12/05/2016 09:48
588132;Google;Qualificado;140;10;12/05/2016 09:30;12/05/2016 09:31
588131;Indicação;Qualificado;30;0;12/05/2016 09:29;
588126;Orgânico;Amostras;190;0;12/05/2016 09:25;12/05/2016 09:55
588124;Orgânico;Qualificado;160;0;12/05/2016 09:23;12/05/2016 09:33
588115;Google;Amostras;105;0;12/05/2016 09:17;12/05/2016 09:20
588111;Indicação;Qualificado;55;0;12/05/2016 09:14;
588107;Google;Qualificado;122;0;12/05/2016 09:13;12/05/2016 09:14
588106;Indicação;Amostras;10;0;12/05/2016 09:12;
588104;Indicação;Qualificado;60;0;12/05/2016 09:08;
588102;Indicação;Qualificado;40;0;12/05/2016 09:06;
588097;Indicação;Amostras;20;0;12/05/2016 09:04;
588094;Indicação;Qualificado;60;0;12/05/2016 09:03;
588093;Indicação;Qualificado;50;0;12/05/2016 09:00;
588088;Google;Qualificado;110;0;12/05/2016 08:54;12/05/2016 08:56
588076;Indicação;Amostras;20;0;12/05/2016 08:45;
588075;Indicação;Fechado;10;0;12/05/2016 08:43;
588070;Indicação;Fechado;45;0;12/05/2016 08:41;
588065;Orgânico;Qualificado;80;0;12/05/2016 08:39;12/05/2016 09:09
588064;Indicação;Qualificado;50;40;12/05/2016 08:39;
588061;Indicação;Amostras;0;0;12/05/2016 08:36;
588058;Indicação;Qualificado;40;0;12/05/2016 08:34;
588051;Indicação;Fechado;10;0;12/05/2016 08:28;
588048;Indicação;Qualificado;10;0;12/05/2016 08:26;
588040;Indicação;Qualificado;20;0;12/05/2016 08:21;
588037;Indicação;Fechado;10;0;12/05/2016 08:17;
588035;Indicação;Qualificado;-40;0;12/05/2016 08:15;
588029;Indicação;Amostras;80;0;12/05/2016 08:10;
588025;Indicação;Qualificado;30;0;12/05/2016 08:08;
588021;Indicação;Qualificado;10;0;12/05/2016 08:07;
588019;Indicação;Fechado;-10;0;12/05/2016 08:05;
588013;Indicação;Qualificado;0;0;12/05/2016 07:59;
588011;Indicação;Qualificado;40;10;12/05/2016 07:58;
588008;Orgânico;Amostras;120;0;12/05/2016 07:56;12/05/2016 08:02
588007;Indicação;Qualificado;0;0;12/05/2016 07:54;
588006;Indicação;Qualificado;55;0;12/05/2016 07:53;
588005;Indicação;Qualificado;10;0;12/05/2016 07:52;
588003;Indicação;Qualificado;20;0;12/05/2016 07:48;
588001;Indicação;Qualificado;10;0;12/05/2016 07:46;
588000;Indicação;Qualificado;10;0;12/05/2016 07:45;
587996;Orgânico;Lead Ruim;170;0;12/05/2016 07:40;12/05/2016 07:43
587991;Orgânico;Qualificado;130;0;12/05/2016 07:36;12/05/2016 07:38
587986;Orgânico;Qualificado;70;0;12/05/2016 07:31;12/05/2016 07:38
587979;Google;Qualificado;75;0;12/05/2016 07:25;12/05/2016 07:33
587973;Indicação;Amostras;0;0;12/05/2016 07:23;
587970;Indicação;Qualificado;40;0;12/05/2016 07:18;
587968;Indicação;Qualificado;10;10;12/05/2016 07:16;
587955;Google;Qualificado;300;10;12/05/2016 07:03;12/05/2016 07:07
587953;Indicação;Qualificado;20;0;12/05/2016 07:01;
587940;Indicação;Fechado;65;0;12/05/2016 06:49;
587928;Google;Apresentação;95;0;12/05/2016 06:42;12/05/2016 06:44
587918;Indicação;Qualificado;10;0;12/05/2016 06:36;
587916;Indicação;Fechado;0;0;12/05/2016 06:34;
587910;Indicação;Qualificado;10;0;12/05/2016 06:31;
587907;Orgânico;Lead Ruim;60;0;12/05/2016 06:28;12/05/2016 06:56
587905;Indicação;Qualificado;-15;0;12/05/2016 06:28;
587894;Indicação;Qualificado;0;0;12/05/2016 06:17;
587890;Indicação;Qualificado;0;0;12/05/2016 06:14;
587887;Indicação;Qualificado;30;10;12/05/2016 06:11;
587883;Indicação;Fechado;60;0;12/05/2016 06:08;
587876;Google;Apresentação;95;0;12/05/2016 05:59;12/05/2016 06:03
587803;Orgânico;Apresentação;100;0;12/05/2016 04:49;12/05/2016 04:54
587795;Orgânico;Lead Ruim;110;0;12/05/2016 04:39;12/05/2016 06:07
587752;Google;Não Elegível;75;0;12/05/2016 03:03;12/05/2016 03:05
587710;Orgânico;Apresentação;110;0;11/05/2016 19:41;11/05/2016 19:44
587702;Google;Apresentação;310;0;11/05/2016 18:59;11/05/2016 19:02
587671;Google;Apresentação;90;0;11/05/2016 17:47;11/05/2016 17:52
587640;Orgânico;Não Elegível;110;0;11/05/2016 16:49;11/05/2016 16:51
587586;Orgânico;Qualificado;260;0;11/05/2016 15:18;11/05/2016 15:20
587577;Orgânico;Apresentação;290;0;11/05/2016 15:01;11/05/2016 15:08
587560;Google;Qualificado;60;0;11/05/2016 14:24;11/05/2016 14:25
587543;Orgânico;Amostras;80;0;11/05/2016 13:51;11/05/2016 13:54
587496;Orgânico;Apresentação;120;0;11/05/2016 12:48;11/05/2016 12:51
587495;Google;Interessado;65;0;11/05/2016 12:43;11/05/2016 12:44
587484;Google;Qualificado;245;80;11/05/2016 12:30;11/05/2016 12:31
587477;Orgânico;Não Elegível;100;0;11/05/2016 12:26;11/05/2016 12:38
587472;Orgânico;Apresentação;300;0;11/05/2016 12:20;11/05/2016 12:23
587471;Google;Apresentação;75;0;11/05/2016 12:18;11/05/2016 12:21
587422;Indicação;Apresentação;-10;0;11/05/2016 11:31;
587418;Google;Fechado;105;0;11/05/2016 11:28;11/05/2016 11:31
587414;Indicação;Apresentação;10;0;11/05/2016 11:22;
587412;Google;Qualificado;175;20;11/05/2016 11:20;11/05/2016 11:34
587409;Orgânico;Amostras;60;0;11/05/2016 11:15;11/05/2016 12:05
587404;Google;Qualificado;70;0;11/05/2016 11:08;11/05/2016 11:11
587403;Google;Apresentação;110;0;11/05/2016 11:08;11/05/2016 11:21
587396;Google;Apresentação;340;0;11/05/2016 11:03;11/05/2016 11:14
587395;Indicação;Apresentação;10;0;11/05/2016 11:03;
587392;Indicação;Apresentação;0;0;11/05/2016 11:00;
587384;Indicação;Apresentação;-10;0;11/05/2016 10:56;
587378;Google;Qualificado;90;0;11/05/2016 10:51;11/05/2016 10:55
587376;Orgânico;Amostras;60;0;11/05/2016 10:49;11/05/2016 11:10
587365;Indicação;Apresentação;0;0;11/05/2016 10:36;
587356;Orgânico;Qualificado;360;0;11/05/2016 10:28;11/05/2016 10:29
587348;Indicação;Apresentação;0;0;11/05/2016 10:20;
587341;Indicação;Apresentação;100;0;11/05/2016 10:14;
587323;Indicação;Apresentação;0;0;11/05/2016 09:59;
587320;Indicação;Apresentação;0;0;11/05/2016 09:56;
587310;Orgânico;Lead Ruim;70;0;11/05/2016 09:45;11/05/2016 10:42
587309;Orgânico;Qualificado;190;0;11/05/2016 09:45;11/05/2016 09:51
587308;Indicação;Apresentação;0;0;11/05/2016 09:44;
587303;Indicação;Apresentação;0;0;11/05/2016 09:39;
587293;Google;Não Elegível;60;0;11/05/2016 09:26;11/05/2016 10:06
587261;Indicação;Apresentação;10;0;11/05/2016 09:00;
587260;Indicação;Apresentação;10;0;11/05/2016 08:59;
587259;Orgânico;Amostras;135;0;11/05/2016 08:58;11/05/2016 09:12
587258;Indicação;Apresentação;30;0;11/05/2016 08:57;
587252;Orgânico;Qualificado;70;10;11/05/2016 08:51;11/05/2016 08:58
587247;Google;Qualificado;110;0;11/05/2016 08:44;11/05/2016 08:58
587238;Orgânico;Lead Ruim;60;0;11/05/2016 08:31;11/05/2016 08:47
587225;Google;Fechado;100;0;11/05/2016 08:15;11/05/2016 08:16
587204;Google;Lead Ruim;155;0;11/05/2016 08:02;24/05/2016 10:29
587160;Google;Apresentação;80;0;11/05/2016 07:18;11/05/2016 07:21
587155;Orgânico;Qualificado;300;30;11/05/2016 07:13;11/05/2016 07:23
587135;Google;Qualificado;135;0;11/05/2016 06:57;11/05/2016 07:03
587108;Google;Qualificado;135;10;11/05/2016 06:34;11/05/2016 06:37
587105;Google;Qualificado;80;0;11/05/2016 06:29;11/05/2016 06:37
587103;Google;Qualificado;160;30;11/05/2016 06:26;11/05/2016 06:34
587099;Google;Apresentação;60;0;11/05/2016 06:21;11/05/2016 06:22
587094;Orgânico;Qualificado;110;0;11/05/2016 06:18;11/05/2016 06:27
587089;Orgânico;Qualificado;320;70;11/05/2016 06:16;11/05/2016 06:20
587079;Orgânico;Apresentação;120;0;11/05/2016 06:09;11/05/2016 06:13
587059;Orgânico;Lead Ruim;155;0;11/05/2016 05:52;11/05/2016 07:17
587053;Google;Fechado;80;0;11/05/2016 05:43;02/08/2016 13:28
587043;Google;Amostras;105;0;11/05/2016 05:34;11/05/2016 05:36
587028;Google;Qualificado;70;0;11/05/2016 05:14;11/05/2016 05:19
586857;Orgânico;Apresentação;195;0;10/05/2016 16:34;10/05/2016 16:35
586850;Orgânico;Lead Ruim;140;0;10/05/2016 16:24;13/06/2016 12:22
586843;Orgânico;Apresentação;200;0;10/05/2016 16:05;11/05/2016 02:51
586799;Orgânico;Fechado;145;0;10/05/2016 14:41;10/05/2016 14:44
586771;Orgânico;Qualificado;120;0;10/05/2016 13:50;10/05/2016 13:57
586757;Google;Qualificado;215;80;10/05/2016 13:30;10/05/2016 13:31
586726;Google;Não Elegível;60;0;10/05/2016 12:53;10/05/2016 12:57
586709;Orgânico;Qualificado;70;0;10/05/2016 12:32;10/05/2016 13:03
586673;Orgânico;Qualificado;220;0;10/05/2016 11:57;10/05/2016 12:04
586658;Google;Amostras;100;0;10/05/2016 11:44;10/05/2016 11:46
586641;Google;Não Elegível;90;0;10/05/2016 11:24;10/05/2016 11:30
586640;Google;Lead Ruim;275;0;10/05/2016 11:22;10/05/2016 11:27
586638;Google;Qualificado;140;0;10/05/2016 11:22;10/05/2016 11:24
586633;Google;Qualificado;125;0;10/05/2016 11:18;10/05/2016 11:22
586631;Google;Lead Ruim;140;0;10/05/2016 11:17;10/05/2016 11:21
586629;Google;Qualificado;70;0;10/05/2016 11:17;10/05/2016 11:19
586595;Google;Amostras;110;0;10/05/2016 10:50;10/05/2016 10:56
586577;Google;Amostras;60;0;10/05/2016 10:38;10/05/2016 10:42
586511;Orgânico;Amostras;50;0;10/05/2016 09:38;10/05/2016 09:42
586455;Google;Apresentação;60;0;10/05/2016 08:45;10/05/2016 08:45
586394;Indicação;Fechado;10;0;10/05/2016 07:56;
586364;Orgânico;Qualificado;200;0;10/05/2016 07:28;10/05/2016 10:14
586357;Google;Apresentação;110;0;10/05/2016 07:21;10/05/2016 07:28
586349;Google;Qualificado;165;0;10/05/2016 07:15;10/05/2016 07:17
586343;Orgânico;Qualificado;190;0;10/05/2016 07:10;10/05/2016 07:15
586331;Orgânico;Lead Ruim;60;0;10/05/2016 07:05;10/05/2016 07:16
586308;Google;Qualificado;220;30;10/05/2016 06:45;23/05/2016 05:37
586293;Google;Fechado;110;0;10/05/2016 06:32;10/05/2016 06:36
586259;Google;Amostras;80;0;10/05/2016 06:09;10/05/2016 06:21
586237;Orgânico;Qualificado;220;20;10/05/2016 05:56;10/05/2016 06:10
586222;Orgânico;Qualificado;90;0;10/05/2016 05:44;10/05/2016 06:04
586221;Google;Lead Ruim;70;0;10/05/2016 05:44;10/05/2016 05:56
586194;Orgânico;Lead Ruim;225;0;10/05/2016 05:26;10/05/2016 05:43
586175;Google;Amostras;115;0;10/05/2016 05:14;10/05/2016 05:22
586158;Google;Amostras;145;0;10/05/2016 05:04;01/08/2016 04:58
586156;Orgânico;Qualificado;60;0;10/05/2016 04:58;10/05/2016 05:02
586148;Google;Qualificado;120;0;10/05/2016 04:51;10/05/2016 04:54
586108;Orgânico;Apresentação;100;0;10/05/2016 04:15;10/05/2016 04:25
586106;Orgânico;Lead Ruim;120;0;10/05/2016 04:12;10/05/2016 05:16
586075;Orgânico;Lead Ruim;80;0;10/05/2016 03:06;10/05/2016 03:06
585990;Orgânico;Apresentação;110;0;09/05/2016 18:08;09/05/2016 18:11
585910;Orgânico;Amostras;140;0;09/05/2016 15:19;09/05/2016 15:37
585870;Google;Apresentação;200;0;09/05/2016 14:22;09/05/2016 14:23
585868;Orgânico;Amostras;160;0;09/05/2016 14:21;09/05/2016 14:22
585830;Google;Apresentação;120;0;09/05/2016 13:26;09/05/2016 13:59
585822;Orgânico;Qualificado;385;100;09/05/2016 13:17;09/05/2016 13:29
585811;Orgânico;Apresentação;170;0;09/05/2016 13:01;09/05/2016 13:07
585799;Google;Qualificado;180;30;09/05/2016 12:39;09/05/2016 12:44
585775;Google;Apresentação;90;0;09/05/2016 12:06;09/05/2016 12:08
585772;Google;Qualificado;105;0;09/05/2016 12:03;09/05/2016 12:05
585761;Google;Fechado;285;0;09/05/2016 11:54;18/05/2016 10:31
585751;Google;Qualificado;150;0;09/05/2016 11:39;09/05/2016 11:41
585742;Google;Qualificado;140;10;09/05/2016 11:27;09/05/2016 12:02
585726;Orgânico;Amostras;115;0;09/05/2016 11:16;09/05/2016 11:24
585724;Google;Qualificado;80;0;09/05/2016 11:15;09/05/2016 11:32
585709;Orgânico;Qualificado;345;10;09/05/2016 11:03;16/05/2016 07:07
585703;Google;Qualificado;60;0;09/05/2016 10:52;09/05/2016 10:56
585648;Orgânico;Qualificado;4300;0;09/05/2016 09:56;09/05/2016 10:18
585643;Orgânico;Qualificado;100;0;09/05/2016 09:54;09/05/2016 10:00
585642;Orgânico;Apresentação;190;0;09/05/2016 09:54;09/05/2016 09:58
585616;Google;Qualificado;110;0;09/05/2016 09:33;09/05/2016 11:34
585607;Orgânico;Apresentação;100;0;09/05/2016 09:24;09/05/2016 09:26
585574;Google;Qualificado;60;0;09/05/2016 08:54;09/05/2016 09:29
585544;Google;Amostras;60;0;09/05/2016 08:15;09/05/2016 08:39
585534;Google;Não Elegível;80;0;09/05/2016 08:01;09/05/2016 08:31
585501;Orgânico;Lead Ruim;110;0;09/05/2016 07:27;09/05/2016 08:18
585457;Orgânico;Apresentação;110;0;09/05/2016 07:03;09/05/2016 07:11
585443;Google;Fechado;120;0;09/05/2016 06:59;09/05/2016 06:59
585438;Indicação;Fechado;0;0;09/05/2016 06:55;
585427;Google;Qualificado;260;10;09/05/2016 06:42;09/05/2016 07:12
585394;Google;Lead Ruim;60;0;09/05/2016 06:14;09/05/2016 06:41
585388;Orgânico;Apresentação;240;0;09/05/2016 06:08;09/05/2016 06:13
585382;Google;Apresentação;130;0;09/05/2016 06:04;09/05/2016 06:19
585381;Orgânico;Apresentação;140;0;09/05/2016 06:04;31/05/2016 10:43
585373;Google;Interessado;215;0;09/05/2016 06:01;09/05/2016 06:04
585362;Google;Qualificado;80;0;09/05/2016 05:53;09/05/2016 05:54
585348;Google;Apresentação;150;0;09/05/2016 05:37;09/05/2016 05:39
585344;Google;Não Elegível;17;0;09/05/2016 05:32;09/05/2016 05:48
585343;Google;Lead Ruim;105;0;09/05/2016 05:32;09/05/2016 05:49
585336;Google;Amostras;95;0;09/05/2016 05:19;09/05/2016 06:11
585325;Google;Qualificado;60;0;09/05/2016 05:08;09/05/2016 05:16
585281;Google;Apresentação;90;0;09/05/2016 03:43;09/05/2016 03:45
585273;Orgânico;Apresentação;90;0;09/05/2016 03:20;09/05/2016 03:22
585230;Orgânico;Apresentação;130;0;08/05/2016 20:51;08/05/2016 20:56
585174;Orgânico;Qualificado;245;0;08/05/2016 17:28;08/05/2016 17:44
585167;Google;Amostras;75;0;08/05/2016 17:14;08/05/2016 17:18
585140;Google;Amostras;80;0;08/05/2016 16:29;08/05/2016 16:31
585071;Google;Qualificado;70;0;08/05/2016 14:54;08/05/2016 14:55
585052;Google;Lead Ruim;75;0;08/05/2016 14:24;08/05/2016 14:25
585039;Google;Apresentação;60;0;08/05/2016 13:52;08/05/2016 13:52
585023;Google;Qualificado;75;0;08/05/2016 13:24;08/05/2016 13:29
585010;Google;Apresentação;70;0;08/05/2016 13:09;09/05/2016 13:42
584908;Google;Apresentação;175;0;08/05/2016 10:13;08/05/2016 10:13
584906;Google;Qualificado;80;0;08/05/2016 10:06;08/05/2016 10:12
584897;Google;Apresentação;80;0;08/05/2016 09:51;08/05/2016 09:53
584842;Google;Amostras;80;0;08/05/2016 08:08;08/05/2016 08:10
584822;Indicação;Qualificado;20;0;08/05/2016 07:39;
584788;Google;Apresentação;120;0;08/05/2016 06:48;08/05/2016 06:50
584774;Google;Qualificado;135;0;08/05/2016 06:23;08/05/2016 06:23
584754;Google;Amostras;85;0;08/05/2016 05:55;08/05/2016 06:03
584703;Orgânico;Qualificado;60;0;08/05/2016 04:16;08/05/2016 04:18
584681;Google;Qualificado;90;0;08/05/2016 03:15;14/05/2016 05:38
584649;Orgânico;Qualificado;255;0;07/05/2016 20:44;07/05/2016 20:46
584622;Google;Apresentação;100;0;07/05/2016 18:41;07/05/2016 18:44
584599;Google;Apresentação;85;0;07/05/2016 17:01;07/05/2016 17:04
584573;Orgânico;Qualificado;170;0;07/05/2016 15:48;07/05/2016 15:49
584572;Orgânico;Lead Ruim;80;0;07/05/2016 15:46;07/05/2016 15:48
584561;Orgânico;Amostras;200;0;07/05/2016 15:16;07/05/2016 15:27
584538;Orgânico;Qualificado;135;10;07/05/2016 14:27;07/05/2016 14:29
